Set,RunType,Map,Seconds,Damage,DPS,Healing,HPS,Weapon_Damage,Weapon_DPS,Weapon_D_PCT,Weapon_Healing,Weapon_HPS,Weapon_H_PCT,Gadget1_Damage,Gadget1_DPS,Gadget1_D_PCT,Gadget1_Healing,Gadget1_HPS,Gadget1_H_PCT,Gadget2_Damage,Gadget2_DPS,Gadget2_D_PCT,Gadget2_Healing,Gadget2_HPS,Gadget2_H_PCT,Gadget3_Damage,Gadget3_DPS,Gadget3_D_PCT,Gadget3_Healing,Gadget3_HPS,Gadget3_H_PCT,Passive1_Damage,Passive1_DPS,Passive1_D_PCT,Passive1_Healing,Passive1_HPS,Passive1_H_PCT,Passive2_Damage,Passive2_DPS,Passive2_D_PCT,Passive2_Healing,Passive2_HPS,Passive2_H_PCT,Passive3_Damage,Passive3_DPS,Passive3_D_PCT,Passive3_Healing,Passive3_HPS,Passive3_H_PCT,Powerstone1_Damage,Powerstone1_DPS,Powerstone1_D_PCT,Powerstone1_Healing,Powerstone1_HPS,Powerstone1_H_PCT,Powerstone2_Damage,Powerstone2_DPS,Powerstone2_D_PCT,Powerstone2_Healing,Powerstone2_HPS,Powerstone2_H_PCT,Powerstone3_Damage,Powerstone3_DPS,Powerstone3_D_PCT,Powerstone3_Healing,Powerstone3_HPS,Powerstone3_H_PCT,
String,String,String,Int,Int,Float,Int,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,
SingleBowEndgame,dpstest,dpstest_melee2,135,474890,3517.703613,63898,473.318512,158184,1171.733276,0.333096,0,0.000000,0.000000,126192,934.755554,0.265729,0,0.000000,0.000000,0,0.000000,0.000000,63898,473.318512,1.000000,54150,401.111115,0.114026,0,0.000000,0.000000,71688,531.022217,0.150957,0,0.000000,0.000000,33158,245.614822,0.069822,0,0.000000,0.000000,31518,233.466660,0.066369,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordJump1,dpstest,dpstest_melee2,135,460858,3413.762939,0,0.000000,17370,128.666672,0.037691,0,0.000000,0.000000,71840,532.148132,0.155883,0,0.000000,0.000000,65464,484.918518,0.142048,0,0.000000,0.000000,130560,967.111084,0.283298,0,0.000000,0.000000,75004,555.585205,0.162749,0,0.000000,0.000000,36300,268.888885,0.078766,0,0.000000,0.000000,64320,476.444458,0.139566,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSpray1,dpstest,dpstest_melee2,135,397850,2947.037109,0,0.000000,18630,138.000000,0.046827,0,0.000000,0.000000,14460,107.111115,0.036345,0,0.000000,0.000000,65464,484.918518,0.164544,0,0.000000,0.000000,142848,1058.133301,0.359050,0,0.000000,0.000000,61768,457.540741,0.155254,0,0.000000,0.000000,30360,224.888885,0.076310,0,0.000000,0.000000,64320,476.444458,0.161669,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense1,dpstest,dpstest_melee2,135,599689,4442.140625,0,0.000000,269889,1999.177734,0.450048,0,0.000000,0.000000,16042,118.829628,0.026751,0,0.000000,0.000000,33082,245.051849,0.055165,0,0.000000,0.000000,80794,598.474060,0.134726,0,0.000000,0.000000,25578,189.466660,0.042652,0,0.000000,0.000000,108616,804.562988,0.181121,0,0.000000,0.000000,65688,486.577789,0.109537,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense2,dpstest,dpstest_melee2,135,587980,4355.407227,0,0.000000,266250,1972.222168,0.452822,0,0.000000,0.000000,27804,205.955551,0.047287,0,0.000000,0.000000,70296,520.711121,0.119555,0,0.000000,0.000000,29200,216.296295,0.049662,0,0.000000,0.000000,23184,171.733337,0.039430,0,0.000000,0.000000,109230,809.111084,0.185772,0,0.000000,0.000000,62016,459.377777,0.105473,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetDefense1,dpstest,dpstest_melee2,135,472852,3502.607422,0,0.000000,127109,941.548157,0.268813,0,0.000000,0.000000,76096,563.674072,0.160930,0,0.000000,0.000000,25156,186.340744,0.053201,0,0.000000,0.000000,14915,110.481483,0.031543,0,0.000000,0.000000,41256,305.600006,0.087249,0,0.000000,0.000000,69850,517.407410,0.147721,0,0.000000,0.000000,118470,877.555542,0.250544,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DefenseSpellPetsEndgame1,dpstest,dpstest_melee2,135,461174,3416.103760,0,0.000000,250035,1852.111084,0.542171,0,0.000000,0.000000,27142,201.051849,0.058854,0,0.000000,0.000000,32934,243.955551,0.071413,0,0.000000,0.000000,29200,216.296295,0.063317,0,0.000000,0.000000,21528,159.466660,0.046681,0,0.000000,0.000000,36399,269.622223,0.078927,0,0.000000,0.000000,63936,473.600006,0.138637,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
StartingWeaponEndgame,dpstest,dpstest_melee3,135,669406,4958.562988,0,0.000000,388110,2874.888916,0.579783,0,0.000000,0.000000,76692,568.088867,0.114567,0,0.000000,0.000000,24412,180.829636,0.036468,0,0.000000,0.000000,67500,500.000000,0.100836,0,0.000000,0.000000,20320,150.518524,0.030355,0,0.000000,0.000000,28490,211.037033,0.042560,0,0.000000,0.000000,63882,473.200012,0.095431,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame,dpstest,dpstest_melee3,135,573690,4249.555664,0,0.000000,254886,1888.044434,0.444292,0,0.000000,0.000000,124410,921.555542,0.216859,0,0.000000,0.000000,21540,159.555557,0.037546,0,0.000000,0.000000,40362,298.977783,0.070355,0,0.000000,0.000000,21016,155.674072,0.036633,0,0.000000,0.000000,31000,229.629623,0.054036,0,0.000000,0.000000,80476,596.118530,0.140278,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame2,dpstest,dpstest_melee3,135,588204,4357.066895,30014,222.325928,300532,2226.162842,0.510932,0,0.000000,0.000000,133640,989.925903,0.227200,0,0.000000,0.000000,18668,138.281479,0.031737,0,0.000000,0.000000,0,0.000000,0.000000,30014,222.325928,1.000000,15980,118.370369,0.027167,0,0.000000,0.000000,34113,252.688889,0.057995,0,0.000000,0.000000,85271,631.637024,0.144968,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
PoisonBowEndgame,dpstest,dpstest_melee3,135,575012,4259.348145,22790,168.814819,227975,1688.703735,0.396470,0,0.000000,0.000000,126065,933.814819,0.219239,0,0.000000,0.000000,20978,155.392593,0.036483,0,0.000000,0.000000,0,0.000000,0.000000,22790,168.814819,1.000000,10296,76.266670,0.017906,0,0.000000,0.000000,58145,430.703705,0.101120,0,0.000000,0.000000,131553,974.466675,0.228783,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
ShotgunWeaponEndgame,dpstest,dpstest_melee3,135,484695,3590.333252,26230,194.296295,191855,1421.148193,0.395826,0,0.000000,0.000000,115068,852.355530,0.237403,0,0.000000,0.000000,20978,155.392593,0.043281,0,0.000000,0.000000,0,0.000000,0.000000,26230,194.296295,1.000000,12199,90.362961,0.025168,0,0.000000,0.000000,25840,191.407410,0.053312,0,0.000000,0.000000,118755,879.666687,0.245010,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetWeaponEndgame,dpstest,dpstest_melee3,135,435687,3227.311035,68972,510.903717,151632,1123.199951,0.348030,0,0.000000,0.000000,0,0.000000,0.000000,68972,510.903717,1.000000,16042,118.829628,0.036820,0,0.000000,0.000000,19458,144.133331,0.044661,0,0.000000,0.000000,61479,455.399994,0.141108,0,0.000000,0.000000,73679,545.770386,0.169110,0,0.000000,0.000000,113397,839.977783,0.260272,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
HealingSwordEndgame,dpstest,dpstest_melee3,135,410697,3042.199951,28044,207.733337,143081,1059.859253,0.348386,28044,207.733337,1.000000,31848,235.911118,0.077546,0,0.000000,0.000000,18668,138.281479,0.045454,0,0.000000,0.000000,37193,275.503693,0.090561,0,0.000000,0.000000,31668,234.577774,0.077108,0,0.000000,0.000000,113886,843.599976,0.277299,0,0.000000,0.000000,34353,254.466660,0.083646,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSingleEndgame,dpstest,dpstest_melee3,135,333561,2470.822266,0,0.000000,27862,206.385178,0.083529,0,0.000000,0.000000,74871,554.599976,0.224460,0,0.000000,0.000000,52432,388.385193,0.157189,0,0.000000,0.000000,68399,506.659271,0.205057,0,0.000000,0.000000,28675,212.407410,0.085966,0,0.000000,0.000000,52452,388.533325,0.157249,0,0.000000,0.000000,28870,213.851852,0.086551,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame,dpstest,dpstest_melee3,135,634131,4697.266602,0,0.000000,28080,208.000000,0.044281,0,0.000000,0.000000,84816,628.266663,0.133752,0,0.000000,0.000000,86506,640.785156,0.136417,0,0.000000,0.000000,184320,1365.333374,0.290666,0,0.000000,0.000000,106991,792.525940,0.168721,0,0.000000,0.000000,50490,374.000000,0.079621,0,0.000000,0.000000,92928,688.355530,0.146544,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame3,dpstest,dpstest_melee3,135,461165,3416.037109,19032,140.977783,27810,206.000000,0.060304,0,0.000000,0.000000,83904,621.511108,0.181939,0,0.000000,0.000000,35340,261.777771,0.076632,19032,140.977783,1.000000,38078,282.059265,0.082569,0,0.000000,0.000000,135669,1004.955566,0.294188,0,0.000000,0.000000,46860,347.111115,0.101612,0,0.000000,0.000000,93504,692.622192,0.202756,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
WhirlwindAxeEndgame,dpstest,dpstest_melee3,135,932284,6905.807617,49278,365.022217,331640,2456.592529,0.355729,0,0.000000,0.000000,20104,148.918518,0.021564,0,0.000000,0.000000,211266,1564.933350,0.226611,0,0.000000,0.000000,0,0.000000,0.000000,49278,365.022217,1.000000,32611,241.562958,0.034980,0,0.000000,0.000000,110916,821.599976,0.118972,0,0.000000,0.000000,225747,1672.199951,0.242144,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastMasterStaffEndgame,dpstest,dpstest_melee3,135,728102,5393.348145,0,0.000000,281653,2086.318604,0.386832,0,0.000000,0.000000,16042,118.829628,0.022033,0,0.000000,0.000000,116364,861.955566,0.159818,0,0.000000,0.000000,81316,602.340759,0.111682,0,0.000000,0.000000,21978,162.800003,0.030185,0,0.000000,0.000000,112901,836.303711,0.155062,0,0.000000,0.000000,97848,724.799988,0.134388,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SwordAndShieldEndgame,dpstest,dpstest_melee3,135,323038,2392.874023,32448,240.355560,85812,635.644470,0.265641,0,0.000000,0.000000,57486,425.822235,0.177954,0,0.000000,0.000000,22152,164.088882,0.068574,19032,140.977783,0.586538,0,0.000000,0.000000,13416,99.377777,0.413462,42024,311.288879,0.130090,0,0.000000,0.000000,104544,774.400024,0.323628,0,0.000000,0.000000,11020,81.629631,0.034114,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
HealingStaffEndgame,dpstest,dpstest_melee3,135,301645,2234.407471,0,0.000000,119477,885.014832,0.396085,0,0.000000,0.000000,10770,79.777779,0.035704,0,0.000000,0.000000,33243,246.244446,0.110206,0,0.000000,0.000000,31200,231.111115,0.103433,0,0.000000,0.000000,40854,302.622223,0.135437,0,0.000000,0.000000,35819,265.325928,0.118746,0,0.000000,0.000000,30282,224.311111,0.100390,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BombsEndgame,dpstest,dpstest_melee3,135,484675,3590.185303,13416,99.377777,288409,2136.363037,0.595056,0,0.000000,0.000000,43824,324.622223,0.090419,0,0.000000,0.000000,0,0.000000,0.000000,13416,99.377777,1.000000,57486,425.822235,0.118607,0,0.000000,0.000000,49210,364.518524,0.101532,0,0.000000,0.000000,37080,274.666656,0.076505,0,0.000000,0.000000,8666,64.192589,0.017880,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BombsEndgame2,dpstest,dpstest_melee3,135,488175,3616.111084,0,0.000000,249925,1851.296265,0.511958,0,0.000000,0.000000,50850,376.666656,0.104163,0,0.000000,0.000000,31200,231.111115,0.063912,0,0.000000,0.000000,11129,82.437035,0.022797,0,0.000000,0.000000,42920,317.925934,0.087919,0,0.000000,0.000000,24157,178.940735,0.049484,0,0.000000,0.000000,77994,577.733337,0.159766,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DoubleDaggersEndgame,dpstest,dpstest_melee3,135,476201,3527.414795,61060,452.296295,129948,962.577759,0.272885,0,0.000000,0.000000,139392,1032.533325,0.292717,0,0.000000,0.000000,0,0.000000,0.000000,61060,452.296295,1.000000,54910,406.740753,0.115308,0,0.000000,0.000000,87756,650.044434,0.184284,0,0.000000,0.000000,28969,214.585190,0.060834,0,0.000000,0.000000,35226,260.933319,0.073973,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SingleBowEndgame,dpstest,dpstest_melee3,135,497335,3683.962891,63726,472.044434,161928,1199.466675,0.325591,0,0.000000,0.000000,138072,1022.755554,0.277624,0,0.000000,0.000000,0,0.000000,0.000000,63726,472.044434,1.000000,54530,403.925934,0.109644,0,0.000000,0.000000,77250,572.222229,0.155328,0,0.000000,0.000000,31565,233.814819,0.063468,0,0.000000,0.000000,33990,251.777771,0.068344,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordJump1,dpstest,dpstest_melee3,135,715781,5302.081543,0,0.000000,24300,180.000000,0.033949,0,0.000000,0.000000,108209,801.548157,0.151176,0,0.000000,0.000000,100534,744.696289,0.140454,0,0.000000,0.000000,204288,1513.244385,0.285406,0,0.000000,0.000000,136772,1013.125916,0.191081,0,0.000000,0.000000,45870,339.777771,0.064084,0,0.000000,0.000000,95808,709.688904,0.133851,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSpray1,dpstest,dpstest_melee3,135,550169,4075.325928,0,0.000000,27945,207.000000,0.050793,0,0.000000,0.000000,18316,135.674072,0.033292,0,0.000000,0.000000,91182,675.422241,0.165735,0,0.000000,0.000000,196608,1456.355591,0.357359,0,0.000000,0.000000,68386,506.562958,0.124300,0,0.000000,0.000000,53460,396.000000,0.097170,0,0.000000,0.000000,94272,698.311096,0.171351,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense1,dpstest,dpstest_melee3,135,670669,4967.918457,0,0.000000,289198,2142.207520,0.431208,0,0.000000,0.000000,16042,118.829628,0.023919,0,0.000000,0.000000,49140,364.000000,0.073270,0,0.000000,0.000000,78648,582.577759,0.117268,0,0.000000,0.000000,24336,180.266663,0.036286,0,0.000000,0.000000,117689,871.770386,0.175480,0,0.000000,0.000000,95616,708.266663,0.142568,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense2,dpstest,dpstest_melee3,135,652395,4832.555664,0,0.000000,262299,1942.955566,0.402056,0,0.000000,0.000000,45678,338.355560,0.070016,0,0.000000,0.000000,75864,561.955566,0.116285,0,0.000000,0.000000,43800,324.444458,0.067137,0,0.000000,0.000000,19944,147.733337,0.030570,0,0.000000,0.000000,111210,823.777771,0.170464,0,0.000000,0.000000,93600,693.333313,0.143471,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetDefense1,dpstest,dpstest_melee3,135,534491,3959.192627,0,0.000000,162095,1200.703735,0.303270,0,0.000000,0.000000,76792,568.829651,0.143673,0,0.000000,0.000000,41706,308.933319,0.078029,0,0.000000,0.000000,24492,181.422226,0.045823,0,0.000000,0.000000,40536,300.266663,0.075840,0,0.000000,0.000000,63800,472.592590,0.119366,0,0.000000,0.000000,125070,926.444458,0.233998,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DefenseSpellPetsEndgame1,dpstest,dpstest_melee3,135,564113,4178.614746,0,0.000000,260547,1929.977783,0.461870,0,0.000000,0.000000,40713,301.577789,0.072172,0,0.000000,0.000000,49401,365.933319,0.087573,0,0.000000,0.000000,43800,324.444458,0.077644,0,0.000000,0.000000,19656,145.600006,0.034844,0,0.000000,0.000000,57356,424.859253,0.101675,0,0.000000,0.000000,92640,686.222229,0.164222,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
StartingWeaponEndgame,dpstest,dpstest_melee5,135,865378,6410.207520,0,0.000000,530400,3928.888916,0.612911,0,0.000000,0.000000,86130,638.000000,0.099529,0,0.000000,0.000000,24412,180.829636,0.028210,0,0.000000,0.000000,119760,887.111084,0.138390,0,0.000000,0.000000,17677,130.940735,0.020427,0,0.000000,0.000000,28970,214.592590,0.033477,0,0.000000,0.000000,58029,429.844452,0.067056,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame,dpstest,dpstest_melee5,135,610841,4524.748047,0,0.000000,263036,1948.414795,0.430613,0,0.000000,0.000000,135630,1004.666687,0.222038,0,0.000000,0.000000,18668,138.281479,0.030561,0,0.000000,0.000000,41948,310.725922,0.068673,0,0.000000,0.000000,23360,173.037033,0.038242,0,0.000000,0.000000,33158,245.614822,0.054283,0,0.000000,0.000000,95041,704.007385,0.155590,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame2,dpstest,dpstest_melee5,135,616684,4568.029785,34916,258.637024,298751,2212.970459,0.484447,0,0.000000,0.000000,160012,1185.274048,0.259472,0,0.000000,0.000000,18668,138.281479,0.030272,0,0.000000,0.000000,0,0.000000,0.000000,34916,258.637024,1.000000,19982,148.014816,0.032402,0,0.000000,0.000000,32914,243.807404,0.053373,0,0.000000,0.000000,86357,639.681458,0.140034,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
PoisonBowEndgame,dpstest,dpstest_melee5,135,758940,5621.777832,30702,227.422226,325706,2412.636963,0.429159,0,0.000000,0.000000,179594,1330.325928,0.236638,0,0.000000,0.000000,16042,118.829628,0.021137,0,0.000000,0.000000,0,0.000000,0.000000,30702,227.422226,1.000000,15630,115.777779,0.020595,0,0.000000,0.000000,48251,357.414825,0.063577,0,0.000000,0.000000,173717,1286.792603,0.228894,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
ShotgunWeaponEndgame,dpstest,dpstest_melee5,135,481830,3569.111084,25198,186.651855,194514,1440.844482,0.403698,0,0.000000,0.000000,115362,854.533325,0.239425,0,0.000000,0.000000,16042,118.829628,0.033294,0,0.000000,0.000000,0,0.000000,0.000000,25198,186.651855,1.000000,11562,85.644447,0.023996,0,0.000000,0.000000,27493,203.651855,0.057060,0,0.000000,0.000000,116857,865.607422,0.242527,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetWeaponEndgame,dpstest,dpstest_melee5,135,493920,3658.666748,62436,462.488892,194257,1438.940796,0.393296,0,0.000000,0.000000,0,0.000000,0.000000,62436,462.488892,1.000000,16042,118.829628,0.032479,0,0.000000,0.000000,30456,225.600006,0.061662,0,0.000000,0.000000,40607,300.792603,0.082214,0,0.000000,0.000000,88666,656.785156,0.179515,0,0.000000,0.000000,123892,917.718506,0.250834,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
HealingSwordEndgame,dpstest,dpstest_melee5,135,473635,3508.407471,28044,207.733337,145248,1075.911133,0.306667,28044,207.733337,1.000000,31686,234.711105,0.066900,0,0.000000,0.000000,18668,138.281479,0.039414,0,0.000000,0.000000,34823,257.948151,0.073523,0,0.000000,0.000000,33986,251.748154,0.071756,0,0.000000,0.000000,176418,1306.800049,0.372477,0,0.000000,0.000000,32806,243.007401,0.069264,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSingleEndgame,dpstest,dpstest_melee5,135,367693,2723.651855,0,0.000000,40010,296.370361,0.108814,0,0.000000,0.000000,60003,444.466675,0.163188,0,0.000000,0.000000,52107,385.977783,0.141713,0,0.000000,0.000000,66477,492.422211,0.180795,0,0.000000,0.000000,46598,345.170380,0.126731,0,0.000000,0.000000,73904,547.437012,0.200994,0,0.000000,0.000000,28594,211.807404,0.077766,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame,dpstest,dpstest_melee5,135,1078352,7987.792480,0,0.000000,42480,314.666656,0.039393,0,0.000000,0.000000,141360,1047.111084,0.131089,0,0.000000,0.000000,147294,1091.066650,0.136592,0,0.000000,0.000000,334848,2480.355469,0.310518,0,0.000000,0.000000,183098,1356.281494,0.169794,0,0.000000,0.000000,77880,576.888916,0.072221,0,0.000000,0.000000,151392,1121.422241,0.140392,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame3,dpstest,dpstest_melee5,135,765152,5667.792480,18720,138.666672,41040,304.000000,0.053636,0,0.000000,0.000000,149568,1107.911133,0.195475,0,0.000000,0.000000,35568,263.466675,0.046485,18720,138.666672,1.000000,69890,517.703674,0.091341,0,0.000000,0.000000,238248,1764.800049,0.311373,0,0.000000,0.000000,73590,545.111084,0.096177,0,0.000000,0.000000,157248,1164.800049,0.205512,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
WhirlwindAxeEndgame,dpstest,dpstest_melee5,135,1338665,9916.037109,52890,391.777771,530920,3932.740723,0.396604,0,0.000000,0.000000,20104,148.918518,0.015018,0,0.000000,0.000000,281688,2086.577881,0.210425,0,0.000000,0.000000,0,0.000000,0.000000,52890,391.777771,1.000000,34551,255.933334,0.025810,0,0.000000,0.000000,177849,1317.400024,0.132855,0,0.000000,0.000000,293553,2174.466553,0.219288,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastMasterStaffEndgame,dpstest,dpstest_melee5,135,661473,4899.799805,0,0.000000,206127,1526.866699,0.311618,0,0.000000,0.000000,16042,118.829628,0.024252,0,0.000000,0.000000,94834,702.474060,0.143368,0,0.000000,0.000000,76502,566.681458,0.115654,0,0.000000,0.000000,20718,153.466660,0.031321,0,0.000000,0.000000,86762,642.681458,0.131165,0,0.000000,0.000000,160488,1188.800049,0.242622,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SwordAndShieldEndgame,dpstest,dpstest_melee5,135,483331,3580.229736,32136,238.044449,133573,989.429626,0.276359,0,0.000000,0.000000,95810,709.703674,0.198229,0,0.000000,0.000000,21840,161.777771,0.045186,18720,138.666672,0.582524,0,0.000000,0.000000,13416,99.377777,0.417476,43878,325.022217,0.090783,0,0.000000,0.000000,176688,1308.800049,0.365563,0,0.000000,0.000000,11542,85.496300,0.023880,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
