Name,OrderNumber,Category,TaskType,Paragon,AchReq,Season,ParagonTokenReward,Disabled,XpLevelReq,EndgameLevelReq,LocReq,GearCondition,MonsterCondition,LocCondition,EventTypeCondition,LocTypeCondition,BossRequiredCondition,GearTypeCondition,TargetLevelCondition,TotalProgress,TargetTime,XpReward,SkinReward,NeverDisplayAsNew,SkinTokenReward,TID,Hidden,VisibleOnlyInMatchingSeason
string,int,int,int,boolean,string,int,int,boolean,int,int,string,string,string,string,string,string,boolean,string,int,int,int,int,string,boolean,int,string,boolean,boolean
,,,,,,,,,,,,,,,,,,,,1050000,,1500
,,,,,,,,,,,,,,,,,,,,1950000,,2000
XP13_4_GearHeal,1304,203,15,,,,,,,,,HealingAuraPassive,,,,,,,,50000,,1000
,,,,,,,,,,,,,,,,,,,,150000,,1500
,,,,,,,,,,,,,,,,,,,,300000,,2000
XP23_4_GearDamage,2304,201,14,,,,,,,,,WhirlwindAxe,,,,,,,,500000,,1000
,,,,,,,,,,,,,,,,,,,,1500000,,1500
,,,,,,,,,,,,,,,,,,,,2750000,,2000
XP15_6_GearDamage,1506,203,14,,,,,,,,,DeathExplosionPassive,,,,,,,,200000,,1000
,,,,,,,,,,,,,,,,,,,,600000,,1500
,,,,,,,,,,,,,,,,,,,,1100000,,2000
XP16_32_GearDamage,1632,202,14,,,,,,,,,BleedDaggerSkill,,,,,,,,80000,,1000
,,,,,,,,,,,,,,,,,,,,250000,,1500
,,,,,,,,,,,,,,,,,,,,400000,,2000
XP17_8_GearDamage,1708,202,14,,,,,,,,,PepperSpraySkill,,,,,,,,200000,,1000
,,,,,,,,,,,,,,,,,,,,600000,,1500
,,,,,,,,,,,,,,,,,,,,1100000,,2000
XP17_11_GearDamage,1711,202,14,,,,,,,,,MultiZapSkill,,,,,,,,80000,,1000
,,,,,,,,,,,,,,,,,,,,250000,,1500
,,,,,,,,,,,,,,,,,,,,400000,,2000
XP26_3_GearDamage,2603,201,14,,,,,,,,,SpellSword,,,,,,,,100000,,1000
,,,,,,,,,,,,,,,,,,,,300000,,1500
,,,,,,,,,,,,,,,,,,,,550000,,2000
XP21_2_GearDamage,2102,201,14,,,,,,,,,SingleBow,,,,,,,,150000,,1000
,,,,,,,,,,,,,,,,,,,,450000,,1500
,,,,,,,,,,,,,,,,,,,,850000,,2000
XP22_3_GearDamage,2203,203,14,,,,,,,,,ChickenDice,,,,,,,,80000,,1000
,,,,,,,,,,,,,,,,,,,,250000,,1500
,,,,,,,,,,,,,,,,,,,,400000,,2000
XP26_6_GearHeal,2606,202,15,,,,,,,,,AggroSkill,,,,,,,,80000,,1000
,,,,,,,,,,,,,,,,,,,,250000,,1500
,,,,,,,,,,,,,,,,,,,,400000,,2000
XP28_4_GearHeal,2804,201,15,,,,,,,,,HealingSword,,,,,,,,400000,,1000
,,,,,,,,,,,,,,,,,,,,1200000,,1500
,,,,,,,,,,,,,,,,,,,,2200000,,2000
XP21_5_GearDamage,2105,202,14,,,,,,,,,JumpSkill,,,,,,,,80000,,1000
,,,,,,,,,,,,,,,,,,,,250000,,1500
,,,,,,,,,,,,,,,,,,,,400000,,2000
XP24_4_GearHeal,2404,202,15,,,,,,,,,SingleHeal,,,,,,,,50000,,1000
,,,,,,,,,,,,,,,,,,,,150000,,1500
,,,,,,,,,,,,,,,,,,,,300000,,2000
XP19_4_GearDamage,1904,202,14,,,,,,,,,DefenseSkill,,,,,,,,100000,,1000
,,,,,,,,,,,,,,,,,,,,300000,,1500
,,,,,,,,,,,,,,,,,,,,550000,,2000
XP30_32_GearDamage,3032,201,14,,,,,,,,,DoubleDaggers,,,,,,,,250000,,1000
,,,,,,,,,,,,,,,,,,,,750000,,1500
,,,,,,,,,,,,,,,,,,,,1400000,,2000
XP18_3_GearDamage,1803,203,14,,,,,,,,,MiniCritSpellPassive,,,,,,,,200000,,1000
,1804,203,14,,,,,,,,,,,,,,,,,600000,,1500
,,,,,,,,,,,,,,,,,,,,1100000,,2000
XP30_35_GearDamage,3035,202,14,,,,,,,,,SummonPetSkill,,,,,,,,150000,,1000
,,,,,,,,,,,,,,,,,,,,450000,,1500
,,,,,,,,,,,,,,,,,,,,850000,,2000
XP30_38_GearDamage,3038,202,14,,,,,,,,,Heal2Skill,,,,,,,,80000,,1000
,,,,,,,,,,,,,,,,,,,,250000,,1500
,,,,,,,,,,,,,,,,,,,,400000,,2000
XP30_41_GearDamage,3041,201,14,,,,,,,,,BeastMasterStaff,,,,,,,,400000,,1000
,,,,,,,,,,,,,,,,,,,,1200000,,1500
,,,,,,,,,,,,,,,,,,,,2200000,,2000
XP30_44_GearDamage,3044,203,14,,,,,,,,,MiniCritPassive,,,,,,,,150000,,1000
,,,,,,,,,,,,,,,,,,,,450000,,1500
,,,,,,,,,,,,,,,,,,,,850000,,2000
XP29_2_GearHeal,2902,203,15,,,,,,,,,MiniCritHealingPassive,,,,,,,,150000,,1000
,,,,,,,,,,,,,,,,,,,,400000,,1500
,,,,,,,,,,,,,,,,,,,,700000,,2000
XP10_88_ReachLevel,1088,901,6,,,,,,,,,,,,,,,,,15,,1000
,,,,,,,,,,,,,,,,,,,,20,,1500
,,,,,,,,,,,,,,,,,,,,25,,2000
,,,,,,,,,,,,,,,,,,,,30,,2000
XP10_92_CompleteJobs,1092,901,12,,,,,,,,,,,,,,,,,20,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_95_CollectXP,1095,901,17,,,,,,,,,,,,,,,,,20000,,1000
,,,,,,,,,,,,,,,,,,,,50000,,1500
,,,,,,,,,,,,,,,,,,,,200000,,2000
XP10_98_VaultMoco,1098,901,1,,,,,,,,,,,,Vault,,,,,3,,1000
,,,,,,,,,,,,,,,,,,,,10,,1500
,,,,,,,,,,,,,,,,,,,,50,,2000
XP10_101_FightNPC,1101,901,1,,,,,,,,,,FightingNpcEvent,,,,,,,3,,1000
,,,,,,,,,,,,,,,,,,,,10,,1500
,,,,,,,,,,,,,,,,,,,,50,,2000
XP10_104_EscortNPCMoco,1104,901,1,,,,,,,,,,,,EscortNPC,,,,,3,,1000
,,,,,,,,,,,,,,,,,,,,10,,1500
,,,,,,,,,,,,,,,,,,,,50,,2000
XP10_113_InvasionPortal,1113,901,1,,,,,,,,,,,,InvasionPortalEvent,,,,,3,,1000
,,,,,,,,,,,,,,,,,,,,10,,1500
,,,,,,,,,,,,,,,,,,,,50,,2000
XP10_116_Superboosts,1116,901,1,,,,,,,,,,,,Superboost,,,,,3,,1000
,,,,,,,,,,,,,,,,,,,,10,,1500
,,,,,,,,,,,,,,,,,,,,50,,2000
XP10_119_Lootbug,1119,901,1,,,,,,,,,,,,LootBug,,,,,10,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_122_HuntMegaChampion,1122,901,21,,,,,,,,,,,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,3,,1500
,,,,,,,,,,,,,,,,,,,,10,,2000
XP10_125_HuntMonster,1125,901,1,,,,,,,,W01_OA03,,DragonlingEscort,,,,,,,3,,1000
,,,,,,,,,,,,,,,,,,,,10,,1500
,,,,,,,,,,,,,,,,,,,,50,,2000
XP10_128_HuntMonster,1128,901,1,,,,,,,,W01_OA03,,ChaosScavenger,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_131_HuntMonster,1131,901,1,,,,,,,,W01_OA03,,ChaosSmasher,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_134_HuntMonster,1134,901,1,,,,,,,,W01_OA03,,ChaosVault,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_137_HuntMonster,1137,901,1,,,,,,,,W01_OA03,,ChaosWhelp,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_140_HuntMonster,1140,901,1,,,,,,,,W01_OA03,,ChaosJumper,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_143_HuntMonster,1143,901,1,,,,,,,,W01_OA03,,ChaosBerserker,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_146_HuntMonster,1146,901,1,,,,,,,,W01_OA03,,ChaosCharger,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_149_HuntMonster,1149,901,1,,,,,,,,W01_OA03,,ChaosSpitter,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_152_HuntMonster,1152,901,1,,,,,,,,W01_OA03,,ChaosJumpshotter,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_155_HuntMonster,1155,901,1,,,,,,,,W01_OA03,,ChaosPlant,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_158_HuntMonster,1158,901,1,,,,,,,,W01_OA03,,ChaosJuggler,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_161_HuntMonster,1161,901,1,,,,,,,,W01_OA03,,ChaosKnight,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_164_HuntMonster,1164,901,1,,,,,,,,W01_OA03,,ChaosBlower,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_167_HuntMonster,1167,901,1,,,,,,,,W01_OA03,,ChaosDasher,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,50,,1500
,,,,,,,,,,,,,,,,,,,,150,,2000
XP10_170_HuntMonster,1170,901,1,,,,,,,,W01_OA03,,ChaosExecutioner,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_173_HuntMonster,1173,901,1,,,,,,,,W01_OA03,,ChaosStatue,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_176_HuntMonster,1176,901,1,,,,,,,,W01_OA03,,ChaosShootingPlant,,,,,,,1,,1000
,,,,,,,,,,,,,,,,,,,,5,,1500
,,,,,,,,,,,,,,,,,,,,15,,2000
XP10_173_UpgradeWeapon,1173,901,11,,,,,TRUE,,,,,,,,,,WEAPON,10,2
XP15_9_UpgradeWeapon,1509,901,11,,XP10_173_UpgradeWeapon,,,TRUE,,,,,,,,,,WEAPON,15,2
XP20_35_UpgradeWeapon,2035,901,11,,XP15_9_UpgradeWeapon,,,TRUE,,,,,,,,,,WEAPON,20,2
XP25_36_UpgradeWeapon,2536,901,11,,XP20_35_UpgradeWeapon,,,TRUE,,,,,,,,,,WEAPON,25,2
XP30_47_UpgradeWeapon,3047,901,11,,XP25_36_UpgradeWeapon,,,TRUE,,,,,,,,,,WEAPON,30,2
XP10_174_UpgradeGadget,1174,901,11,,,,,TRUE,,,,,,,,,,GADGET,10,3
XP15_10_UpgradeGadget,1510,901,11,,XP10_174_UpgradeGadget,,,TRUE,,,,,,,,,,GADGET,15,3
XP20_36_UpgradeGadget,2036,901,11,,XP15_10_UpgradeGadget,,,TRUE,,,,,,,,,,GADGET,20,3
XP25_37_UpgradeGadget,2537,901,11,,XP20_36_UpgradeGadget,,,TRUE,,,,,,,,,,GADGET,25,3
XP30_48_UpgradeGadget,3048,901,11,,XP25_37_UpgradeGadget,,,TRUE,,,,,,,,,,GADGET,30,3
XP10_175_UpgradeGizmo,1175,901,11,,,,,TRUE,,,,,,,,,,GIZMO,10,3
XP15_11_UpgradeGizmo,1511,901,11,,XP10_175_UpgradeGizmo,,,TRUE,,,,,,,,,,GIZMO,15,3
XP20_37_UpgradeGizmo,2037,901,11,,XP15_11_UpgradeGizmo,,,TRUE,,,,,,,,,,GIZMO,20,3
XP25_38_UpgradeGizmo,2538,901,11,,XP20_37_UpgradeGizmo,,,TRUE,,,,,,,,,,GIZMO,25,3
XP30_49_UpgradeGizmo,3049,901,11,,XP25_38_UpgradeGizmo,,,TRUE,,,,,,,,,,GIZMO,30,3
XP14_6_ReachLeague,1406,501,10,,,1,,,,,,,,,,,,,0,1,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,4,,1000,playertitle_pvp_ch1_solo,,,,,TRUE
XP14_10_ReachLeague,1410,501,10,,,1,,,,,,,,,,,,,1,1,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,4,,1000,playertitle_pvp_ch1_duo,,,,,TRUE
XP14_14_ReachLeague,1414,501,10,,,1,,,,,,,,,,,,,2,1,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,4,,1000,playertitle_pvp_ch1_teamof4,,,,,TRUE
XP30_50_ReachLeague,3050,501,10,,,1,,TRUE,,,,,,,,,,,,1,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,4,,1000,,,,,,TRUE
XP30_54_ReachLeague,3054,501,10,,,1,,TRUE,,,,,,,,,,,,1,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,4,,1000,,,,,,TRUE
XP30_58_ReachLeague,1458,501,10,,,1,,,,,,,,,,,,,3,1,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,4,,1000,playertitle_pvp_ch1_largeteam,,,,,TRUE
XP30_62_ReachLeague,3062,501,10,,,1,,TRUE,,,,,,,,,,,,1,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,2,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,3,,1000,,,,,,TRUE
,,,,,,1,,TRUE,,,,,,,,,,,,4,,1000,,,,,,TRUE
XP30_66_CompleteDungeonTimed,3066,304,3,,,,,,,,,,,W01_DG06,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_68_CompleteDungeonTimed,3068,304,3,,,,,,,,,,,W01_DG05,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_70_CompleteDungeonTimed,3070,304,3,,,,,,,,,,,W01_DG03,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_72_CompleteDungeonTimed,3072,304,3,,,,,,,,,,,W01_DG04,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_74_CompleteDungeonTimed,3074,304,3,,,,,,,,,,,W02_ARENA,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_76_CompleteDungeonTimed,3076,304,3,,,,,,,,,,,W02_DG08,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_78_CompleteDungeonTimed,3078,304,3,,,,,,,,,,,W02_DG03,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_80_CompleteDungeonTimed,3080,304,3,,,,,,,,,,,W02_DG04,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP30_82_CompleteDungeonTimed,3082,304,3,,,,,,,,,,,W02_DG09,,TEAM_TRIAL,,,,1,180,10000
,,,,,,,,,,,,,,,,,,,,2,120,10000
XP16_35_CompleteDungeonTimed,1635,401,3,,,,,,,,,,,W00_SOLO_DG_INTRO1,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP16_37_CompleteDungeonTimed,1637,401,3,,,,,,,,,,,W00_SOLO_DG_INTRO2,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP16_39_CompleteDungeonTimed,1639,401,3,,,,,,,,,,,W00_SOLO_DG_INTRO3,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_84_CompleteDungeonTimed,3084,402,3,,,,,,,,,,,W00_SOLO_DG01,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_86_CompleteDungeonTimed,3086,402,3,,,,,,,,,,,W00_SOLO_DG02,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_88_CompleteDungeonTimed,3088,402,3,,,,,,,,,,,W00_SOLO_DG03,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_90_CompleteDungeonTimed,3090,402,3,,,,,,,,,,,W00_SOLO_DG04,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_92_CompleteDungeonTimed,3092,402,3,,,,,,,,,,,W00_SOLO_DG05,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_94_CompleteDungeonTimed,3094,402,3,,,,,,,,,,,W00_SOLO_DG06,,TEAM_TRIAL,,,,1,90,10000
,,,,,,,,,,,,,,,,,,,,2,60,10000
XP30_96_ReachEliteLevel,3096,30,18,TRUE,,1,50,,,,,,,,,,,,,10
,,,,,,,50,,,,,,,,,,,,,20
,,,,,,,50,,,,,,,,,,,,,30
,,,,,,,50,,,,,,,,,,,,,40
,,,,,,,50,,,,,,,,,,,,,50
,,,,,,,50,,,,,,,,,,,,,60
,,,,,,,50,,,,,,,,,,,,,70
,,,,,,,50,,,,,,,,,,,,,80
,,,,,,,50,,,,,,,,,,,,,90
,,,,,,,50,,,,,,,,,,,,,100
XP30_106_CollectPowerstones,3106,30,19,TRUE,,1,10,,,,,,,,,,,,,5
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_111_ReachPowerstoneLevel,3111,30,20,TRUE,,1,,TRUE,,,,,,,,,,,10,1
,,,,,,,,TRUE,,,,,,,,,,,20,1
,,,,,,,,TRUE,,,,,,,,,,,30,1
,,,,,,,,TRUE,,,,,,,,,,,40,1
,,,,,,,,TRUE,,,,,,,,,,,50,1
,,,,,,,,TRUE,,,,,,,,,,,60,1
,,,,,,,,TRUE,,,,,,,,,,,70,1
,,,,,,,,TRUE,,,,,,,,,,,80,1
,,,,,,,,TRUE,,,,,,,,,,,90,1
,,,,,,,,TRUE,,,,,,,,,,,100,1
XP30_121_CompleteJobs,3121,6,12,TRUE,,1,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,30
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_126_CollectXP,3126,6,17,TRUE,,1,10,,,,,,,,,,,,,10000
,,,,,,,10,,,,,,,,,,,,,25000
,,,,,,,10,,,,,,,,,,,,,50000
,,,,,,,10,,,,,,,,,,,,,100000
,,,,,,,10,,,,,,,,,,,,,250000
XP30_131_Champion,3131,12,5,TRUE,,1,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
,,,,,,,10,,,,,,,,,,,,,500
XP30_136_ChampBosses,3136,12,5,TRUE,,1,10,,,,,,,,,,TRUE,,,5
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_141_HuntMegaChampion,3141,30,21,TRUE,,1,10,,,,,,,,,,,,,3
,,,,,,,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
XP30_146_HuntMegaChampion,3146,30,21,TRUE,,1,10,,,,,,DragonlingDungeonBossOpen,,,,,,,1
XP30_147_HuntMegaChampion,3147,30,21,TRUE,,1,10,,,,,,DragonlingBossMediumOpen,,,,,,,1
XP30_148_HuntMegaChampion,3148,30,21,TRUE,,1,10,,,,,,DragonlingBossSpiritOpen,,,,,,,1
XP30_149_HuntMegaChampion,3149,30,21,TRUE,,1,10,,,,,,BeetleBossEasyOpen,,,,,,,1
XP30_150_HuntMegaChampion,3150,30,21,TRUE,,1,10,,,,,,BeetleDungeonBossOpen,,,,,,,1
XP30_151_HuntMegaChampion,3151,30,21,TRUE,,1,10,,,,,,BeetleBossMediumOpen,,,,,,,1
XP30_152_HuntMegaChampion,3152,30,21,TRUE,,1,10,,,,,,DragonlingRaidBoss2Open,,,,,,,1
XP30_153_HuntMegaChampion,3153,30,21,TRUE,,1,10,,,,,,DragonlingRaidBoss1Open,,,,,,,1
XP30_154_HuntMegaChampion,3154,30,21,TRUE,,1,10,,,,,,DragonlingBossChargerOpen,,,,,,,1
XP30_155_HuntMegaChampion,3155,30,21,TRUE,,1,10,,,,,,BeetleDungeonBoss2Open,,,,,,,1
XP30_156_FightNPC,3156,20,1,TRUE,,1,10,,,,,,,,FightingNPC,,,,,5
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_161_VaultMoco,3161,20,1,TRUE,,1,10,,,,,,,,Vault,,,,,3
,,,,,,,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,30
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
XP30_166_EscortNPCMoco,3166,20,1,TRUE,,1,10,,,,,,,,EscortResearcher,,,,,5
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_171_EscortNPCMoco,3171,20,1,TRUE,,1,10,,,,,,,,EscortNPC,,,,,3
,,,,,,,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,30
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
XP30_176_EscortNPCMoco,3176,20,1,TRUE,,1,10,,,,,,,,ProtectNPC,,,,,3
,,,,,,,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,30
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
XP30_181_InvasionPortal,3181,20,1,TRUE,,1,10,,,,,,,,InvasionPortalEvent,,,,,3
,,,,,,,10,,,,,,,,,,,,,10
,,,,,,,10,,,,,,,,,,,,,30
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
XP30_186_Lootbug,3186,20,1,TRUE,,1,10,,,,,,,,LootBug,,,,,5
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_191_Superboosts,3191,20,1,TRUE,,1,10,,,,,,,,Superboost,,,,,5
,,,,,,,10,,,,,,,,,,,,,20
,,,,,,,10,,,,,,,,,,,,,50
,,,,,,,10,,,,,,,,,,,,,100
,,,,,,,10,,,,,,,,,,,,,200
XP30_196_CompleteDungeon,3196,14,3,TRUE,,1,50,,,,,,,W01_DG06,,TEAM_TRIAL,,,,1,,10000
XP30_197_CompleteDungeonTimed,3197,14,3,TRUE,,1,20,,,,,,,W01_DG06,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_201_CompleteDungeon,3201,14,3,TRUE,,1,50,,,,,,,W01_DG05,,TEAM_TRIAL,,,,1,,10000
XP30_202_CompleteDungeonTimed,3202,14,3,TRUE,,1,20,,,,,,,W01_DG05,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_206_CompleteDungeon,3206,14,3,TRUE,,1,50,,,,,,,W01_DG03,,TEAM_TRIAL,,,,1,,10000
XP30_207_CompleteDungeonTimed,3207,14,3,TRUE,,1,20,,,,,,,W01_DG03,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_211_CompleteDungeon,3211,14,3,TRUE,,1,50,,,,,,,W01_DG04,,TEAM_TRIAL,,,,1,,10000
XP30_212_CompleteDungeonTimed,3212,14,3,TRUE,,1,20,,,,,,,W01_DG04,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_216_CompleteDungeon,3216,14,3,TRUE,,1,50,,,,,,,W02_ARENA,,TEAM_TRIAL,,,,1,,10000
XP30_217_CompleteDungeonTimed,3217,14,3,TRUE,,1,20,,,,,,,W02_ARENA,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_221_CompleteDungeon,3221,14,3,TRUE,,1,50,,,,,,,W02_DG08,,TEAM_TRIAL,,,,1,,10000
XP30_222_CompleteDungeonTimed,3222,14,3,TRUE,,1,20,,,,,,,W02_DG08,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_226_CompleteDungeon,3226,14,3,TRUE,,1,50,,,,,,,W02_DG03,,TEAM_TRIAL,,,,1,,10000
XP30_227_CompleteDungeonTimed,3227,14,3,TRUE,,1,20,,,,,,,W02_DG03,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
